County,State,Trump Votes,Total Population,Percent Trump Voters
Hardy County,WV,"4,544","13,852",32.80%
Clermont County,OH,"65,960","201,973",32.70%
Rutherford County,NC,"21,694","66,390",32.70%
Jefferson County,PA,"14,533","44,430",32.70%
Caldwell County,NC,"26,499","81,287",32.60%
Washington County,OH,"19,901","61,112",32.60%
Carroll County,OH,"9,067","27,811",32.60%
Mineral County,WV,"8,957","27,451",32.60%
Morgan County,WV,"5,718","17,524",32.60%
Dickenson County,VA,"4,932","15,115",32.60%
Westmoreland County,PA,"116,427","357,956",32.50%
Brown County,OH,"14,257","43,839",32.50%
Tippah County,MS,"7,182","22,131",32.50%
Harrison County,OH,"5,021","15,450",32.50%
Wirt County,WV,"1,903","5,880",32.40%
Surry County,NC,"23,495","72,743",32.30%
McDowell County,NC,"14,517","44,989",32.30%
Madison County,GA,"9,195","28,441",32.30%
Fleming County,KY,"4,722","14,637",32.30%
Union County,MS,"9,161","28,429",32.20%
Monroe County,WV,"4,337","13,506",32.10%
Van Buren County,TN,"1,820","5,677",32.10%
Greenup County,KY,"11,546","36,068",32.00%
Buchanan County,VA,"7,292","22,776",32.00%
Pike County,KY,"19,740","61,792",31.90%
Susquehanna County,PA,"13,295","41,666",31.90%
Madison County,NC,"6,735","21,139",31.90%
Lewis County,WV,"5,245","16,448",31.90%
Lewis County,KY,"4,363","13,682",31.90%
Lee County,KY,"2,151","6,752",31.90%
Oconee County,SC,"24,096","75,713",31.80%
Clarion County,PA,"12,545","39,498",31.80%
Floyd County,KY,"11,993","37,756",31.80%
Gallia County,OH,"9,567","30,142",31.70%
Unicoi County,TN,"5,666","17,860",31.70%
Catoosa County,GA,"20,860","66,050",31.60%
Alcorn County,MS,"11,817","37,388",31.60%
Franklin County,GA,"7,054","22,311",31.60%
Menifee County,KY,"2,010","6,358",31.60%
Cameron County,PA,"1,495","4,732",31.60%
Henderson County,NC,"35,535","112,655",31.50%
Haywood County,NC,"18,844","59,868",31.50%
Huntingdon County,PA,"14,369","45,668",31.50%
Letcher County,KY,"7,293","23,123",31.50%
Transylvania County,NC,"10,441","33,211",31.40%
Elk County,PA,"9,704","30,872",31.40%
Whitley County,KY,"11,312","36,129",31.30%
Knox County,KY,"9,885","31,730",31.20%
Mingo County,WV,"7,876","25,292",31.10%
Wayne County,KY,"6,370","20,464",31.10%
Alleghany County,VA,"4,873","15,677",31.10%
Smyth County,VA,"9,747","31,470",31.00%
Dade County,GA,"5,047","16,264",31.00%
Noble County,OH,"4,441","14,326",31.00%
Tioga County,PA,"12,928","41,877",30.90%
Jefferson County,OH,"20,668","67,347",30.70%
Putnam County,WV,"17,455","56,848",30.70%
Lycoming County,PA,"35,475","116,048",30.60%
Lumpkin County,GA,"9,613","31,408",30.60%
Jackson County,WV,"8,959","29,237",30.60%
Lawrence County,KY,"4,816","15,745",30.60%
Pontotoc County,MS,"9,442","30,908",30.50%
Lee County,VA,"7,542","24,742",30.50%
Pleasants County,WV,"2,342","7,674",30.50%
Schuylkill County,PA,"43,937","144,590",30.40%
Polk County,TN,"5,097","16,773",30.40%
Johnson County,TN,"5,400","17,830",30.30%
Mifflin County,PA,"14,050","46,500",30.20%
Highland County,OH,"13,005","43,026",30.20%
Wise County,VA,"11,983","39,718",30.20%
Lewis County,TN,"3,579","11,854",30.20%
Roane County,TN,"15,863","52,753",30.10%
Wyoming County,PA,"8,375","27,800",30.10%
Adams County,OH,"8,445","28,024",30.10%
Belmont County,OH,"20,729","69,154",30.00%
Clark County,KY,"10,710","35,757",30.00%
Habersham County,GA,"13,184","43,996",30.00%
Pulaski County,VA,"10,314","34,332",30.00%
Prentiss County,MS,"7,647","25,459",30.00%
Stephens County,GA,"7,682","25,586",30.00%
Lincoln County,KY,"7,338","24,463",30.00%
Carter County,TN,"16,897","56,486",29.90%
Marshall County,WV,"9,565","31,978",29.90%
Sequatchie County,TN,"4,434","14,811",29.90%
Magoffin County,KY,"3,824","12,808",29.90%
Sevier County,TN,"28,610","95,946",29.80%
Lawrence County,OH,"18,240","61,109",29.80%
Wayne County,PA,"15,269","51,198",29.80%
Warren County,PA,"12,032","40,396",29.80%
Hancock County,WV,"8,870","29,815",29.80%
Rockbridge County,VA,"6,671","22,354",29.80%
Cambria County,PA,"40,510","136,411",29.70%
Pickens County,SC,"36,096","121,691",29.70%
Columbiana County,OH,"31,086","104,806",29.70%
Blair County,PA,"37,224","125,593",29.60%
Perry County,KY,"8,158","27,565",29.60%
Calhoun County,MS,"4,360","14,717",29.60%
Breathitt County,KY,"3,991","13,484",29.60%
Clearfield County,PA,"23,909","80,994",29.50%
Jackson County,OH,"9,618","32,596",29.50%
Meigs County,OH,"6,869","23,257",29.50%
Wyoming County,WV,"6,527","22,151",29.50%
Estill County,KY,"4,236","14,375",29.50%
Blount County,TN,"37,385","127,253",29.40%
Hawkins County,TN,"16,611","56,471",29.40%
Paulding County,GA,"44,646","152,238",29.30%
Carbon County,PA,"18,714","63,960",29.30%
Bradford County,PA,"17,957","61,281",29.30%
Henry County,VA,"15,207","51,881",29.30%
Monroe County,TN,"13,361","45,771",29.20%
Lawrence County,TN,"12,419","42,564",29.20%
Morgan County,OH,"4,315","14,777",29.20%
Heard County,GA,"3,370","11,539",29.20%
Sullivan County,TN,"45,577","156,791",29.10%
Bartow County,GA,"29,879","102,747",29.10%
Wood County,WV,"25,168","86,452",29.10%
Hocking County,OH,"8,282","28,491",29.10%
Vinton County,OH,"3,799","13,048",29.10%
Burke County,NC,"25,741","88,842",29.00%
Snyder County,PA,"11,710","40,444",29.00%
Grainger County,TN,"6,618","22,846",29.00%
White County,TN,"7,657","26,521",28.90%
Cannon County,TN,"4,006","13,840",28.90%
Anderson County,SC,"56,109","194,692",28.80%
Hart County,KY,"5,320","18,454",28.80%
Lawrence County,PA,"25,323","88,082",28.70%
Indiana County,PA,"24,920","86,966",28.70%
Pike County,PA,"16,035","55,949",28.70%
Venango County,PA,"15,254","53,119",28.70%
Pocahontas County,WV,"2,474","8,607",28.70%
Doddridge County,WV,"2,347","8,176",28.70%
Bradley County,TN,"29,761","104,091",28.60%
Powell County,KY,"3,513","12,269",28.60%
Montgomery County,KY,"7,856","27,608",28.50%
Hart County,GA,"7,285","25,534",28.50%
Hampshire County,WV,"6,646","23,353",28.50%
Schuyler County,NY,"5,179","18,186",28.50%
Bristol city,VA,"4,884","17,141",28.50%
Martin County,KY,"3,503","12,307",28.50%
Mercer County,WV,"17,362","61,164",28.40%
Guernsey County,OH,"11,164","39,258",28.40%
Coshocton County,OH,"10,381","36,569",28.40%
Logan County,WV,"9,866","34,707",28.40%
Bell County,KY,"7,764","27,337",28.40%
Montour County,PA,"5,274","18,557",28.40%
Smith County,TN,"5,485","19,295",28.40%
Washington County,PA,"58,941","208,261",28.30%
Raleigh County,WV,"21,835","77,510",28.20%
Monroe County,MS,"10,107","35,827",28.20%
Brooke County,WV,"6,574","23,350",28.20%
Upshur County,WV,"6,971","24,758",28.20%
Wetzel County,WV,"4,461","15,816",28.20%
Meigs County,TN,"3,337","11,830",28.20%
Tuscarawas County,OH,"26,105","92,916",28.10%
Boyd County,KY,"13,591","48,325",28.10%
Mason County,WV,"7,597","27,037",28.10%
Jackson County,TN,"3,229","11,509",28.10%
Barrow County,GA,"21,105","75,370",28.00%
Preston County,WV,"9,501","33,940",28.00%
Nicholas County,WV,"7,169","25,594",28.00%
McCreary County,KY,"5,012","17,878",28.00%
Hancock County,TN,"1,842","6,572",28.00%
McMinn County,TN,"14,673","52,639",27.90%
Carter County,KY,"7,587","27,158",27.90%
Clay County,KY,"5,861","21,013",27.90%
Walker County,GA,"18,938","68,066",27.80%
Franklin County,TN,"11,526","41,449",27.80%
Cocke County,TN,"9,791","35,162",27.80%
Taylor County,WV,"4,701","16,912",27.80%
Knott County,KY,"4,357","15,693",27.80%
Jefferson County,TN,"14,760","53,240",27.70%
Greene County,PA,"10,394","37,519",27.70%
Perry County,OH,"9,978","35,985",27.70%
Boone County,WV,"6,483","23,372",27.70%
Crawford County,PA,"23,912","86,484",27.60%
Allegany County,MD,"20,025","72,528",27.60%
Scott County,TN,"6,044","21,950",27.50%
Clay County,TN,"2,140","7,771",27.50%
Overton County,TN,"6,055","22,129",27.40%
Benton County,MS,"2,240","8,182",27.40%
Nicholas County,KY,"1,957","7,131",27.40%
Beaver County,PA,"46,081","168,871",27.30%
Muskingum County,OH,"23,588","86,290",27.30%
Morgan County,KY,"3,628","13,275",27.30%
Harrison County,WV,"18,687","68,714",27.20%
Pike County,OH,"7,669","28,217",27.20%
Elbert County,GA,"5,269","19,364",27.20%
Washington County,TN,"34,179","126,302",27.10%
Claiborne County,TN,"8,589","31,709",27.10%
Calhoun County,WV,"2,023","7,470",27.10%
Greene County,TN,"18,538","68,580",27.00%
Cherokee County,SC,"15,165","56,194",27.00%
Wayne County,WV,"11,077","40,971",27.00%
Marion County,TN,"7,680","28,487",27.00%
Macon County,TN,"6,260","23,177",27.00%
Yalobusha County,MS,"3,366","12,447",27.00%
Barbour County,WV,"4,509","16,704",27.00%
Grundy County,TN,"3,626","13,441",27.00%
DeKalb County,TN,"5,164","19,182",26.90%
Gordon County,GA,"15,171","56,574",26.80%
Hall County,GA,"51,681","193,535",26.70%
Madison County,KY,"23,431","87,824",26.70%
Greenbrier County,WV,"9,499","35,516",26.70%
Rhea County,TN,"8,650","32,526",26.60%
Winston County,MS,"4,874","18,317",26.60%
Coffee County,TN,"14,409","54,277",26.50%
Polk County,GA,"11,006","41,524",26.50%
Mercer County,PA,"30,034","114,234",26.30%
McKean County,PA,"11,159","42,412",26.30%
Union County,TN,"5,024","19,119",26.30%
Carroll County,GA,"29,983","114,545",26.20%
Northumberland County,PA,"24,418","93,246",26.20%
Elliott County,KY,"2,000","7,648",26.20%
Columbia County,PA,"17,387","66,672",26.10%
Schoharie County,NY,"8,173","31,330",26.10%
Murray County,GA,"10,340","39,565",26.10%
Roane County,WV,"3,772","14,435",26.10%
Webster County,WV,"2,284","8,755",26.10%
Washington County,MD,"38,842","149,585",26.00%
Randolph County,WV,"7,583","29,126",26.00%
Summers County,WV,"3,444","13,239",26.00%
Chattooga County,GA,"6,457","24,922",25.90%
Norton city,VA,"1,021","3,939",25.90%
Fayette County,PA,"34,388","133,628",25.70%
Steuben County,NY,"25,091","97,631",25.70%
Scioto County,OH,"19,742","76,825",25.70%
Ohio County,WV,"11,077","43,066",25.70%
Clay County,WV,"2,289","8,910",25.70%
Spartanburg County,SC,"76,101","297,302",25.60%
Watauga County,NC,"13,521","52,906",25.60%
Marion County,WV,"14,592","56,925",25.60%
Greenville County,SC,"125,595","491,863",25.50%
Putnam County,TN,"18,981","74,553",25.50%
Lee County,MS,"21,695","85,300",25.40%
Anderson County,TN,"19,201","75,749",25.30%
Tioga County,NY,"12,528","49,453",25.30%
Morgan County,TN,"5,429","21,498",25.30%
Berkeley County,WV,"28,210","111,901",25.20%
Bath County,KY,"3,082","12,228",25.20%
Hamblen County,TN,"15,839","63,402",25.00%
Bledsoe County,TN,"3,621","14,502",25.00%
Floyd County,GA,"24,045","96,504",24.90%
Wolfe County,KY,"1,804","7,259",24.90%
Campbell County,TN,"9,860","39,752",24.80%
Allegany County,NY,"11,712","47,462",24.70%
Clinton County,PA,"9,701","39,441",24.60%
Swain County,NC,"3,557","14,434",24.60%
Lincoln County,WV,"5,257","21,415",24.50%
Braxton County,WV,"3,516","14,415",24.40%
Luzerne County,PA,"77,508","318,449",24.30%
Cattaraugus County,NY,"18,668","77,922",24.00%
Delaware County,NY,"11,012","46,053",23.90%
Chickasaw County,MS,"4,127","17,328",23.80%
Covington city,VA,"1,349","5,658",23.80%
Trumbull County,OH,"48,152","203,751",23.60%
Union County,PA,"10,605","44,954",23.60%
Warren County,TN,"9,535","40,435",23.60%
Jackson County,NC,"9,706","41,265",23.50%
Knox County,TN,"105,724","451,324",23.40%
Jefferson County,WV,"13,144","56,482",23.30%
McDowell County,WV,"4,614","19,835",23.30%
Galax city,VA,"1,603","6,914",23.20%
Kanawha County,WV,"43,464","188,332",23.10%
Ashtabula County,OH,"22,755","98,632",23.10%
Ross County,OH,"17,833","77,170",23.10%
Montgomery County,MS,"2,334","10,152",23.00%
Mahoning County,OH,"52,808","231,900",22.80%
Fayette County,WV,"10,263","44,997",22.80%
Lackawanna County,PA,"48,102","211,917",22.70%
Forest County,PA,"1,680","7,410",22.70%
Chenango County,NY,"11,024","48,844",22.60%
Chautauqua County,NY,"29,418","130,779",22.50%
Hamilton County,TN,"78,661","354,098",22.20%
Gilmer County,WV,"1,889","8,518",22.20%
Lowndes County,MS,"13,124","59,710",22.00%
Buncombe County,NC,"55,339","253,178",21.90%
Centre County,PA,"35,099","160,580",21.90%
Chemung County,NY,"19,025","87,071",21.80%
Rowan County,KY,"5,174","23,892",21.70%
Panola County,MS,"7,371","34,167",21.60%
Buena Vista city,VA,"1,432","6,618",21.60%
Allegheny County,PA,"257,488","1,230,459",20.90%
Erie County,PA,"57,168","278,045",20.60%
Whitfield County,GA,"21,514","104,216",20.60%
Clay County,MS,"4,136","20,048",20.60%
Forsyth County,NC,"74,793","369,019",20.30%
Cabell County,WV,"19,648","96,844",20.30%
Otsego County,NY,"12,284","60,636",20.30%
Montgomery County,VA,"19,455","97,653",19.90%
Holmes County,OH,"8,578","43,909",19.50%
Broome County,NY,"38,077","196,567",19.40%
Monroe County,PA,"31,706","166,397",19.10%
Cortland County,NY,"9,207","48,494",19.00%
Marshall County,MS,"6,525","35,916",18.20%
Kemper County,MS,"1,778","9,969",17.80%
Douglas County,GA,"24,803","140,733",17.60%
Monongalia County,WV,"18,278","104,236",17.50%
Athens County,OH,"10,816","65,886",16.40%
Gwinnett County,GA,"146,463","895,823",16.30%
Martinsville city,VA,"2,149","13,645",15.70%
Oktibbeha County,MS,"7,671","49,800",15.40%
Radford city,VA,"2,637","17,403",15.20%
Noxubee County,MS,"1,181","11,043",10.70%
Lexington city,VA,766,"7,262",10.50%
Tompkins County,NY,"9,647","104,926",9.20%
